amount,merchant_type,device_type,location,hour,is_fraud,night_transaction,high_amount
5675.285635190891,bank,desktop,USA,6,0,0,1
2569.3450230951307,upi,desktop,USA,9,0,0,0
9629.45411799961,retail,unknown,UK,23,1,1,1
4838.038738965648,bank,unknown,UK,21,0,0,0
8060.895535002705,bank,unknown,USA,19,0,0,1
5504.514288851837,upi,unknown,UK,9,0,0,1
438.9082658839175,bank,pos,UK,22,0,0,0
6333.347999062254,luxury,pos,UK,4,1,1,1
9514.276405355537,luxury,pos,UAE,17,0,0,1
6018.1101423625805,upi,unknown,USA,8,0,0,1
8192.792649970768,retail,unknown,International,15,1,0,1
8842.643601167336,upi,desktop,USA,6,1,0,1
2284.65732062958,luxury,mobile,India,9,1,0,0
2124.3881748827253,ecommerce,desktop,UK,4,1,1,0
6111.754983565662,ecommerce,pos,UK,6,0,0,1
4113.229555718013,bank,desktop,International,4,1,1,0
8399.413722152869,bank,unknown,India,14,0,0,1
9000.731118363121,ecommerce,pos,UAE,18,1,0,1
3537.4466861306673,luxury,pos,USA,9,0,0,0
2372.521236949948,bank,mobile,UAE,7,0,0,0
7806.352524862399,upi,mobile,India,23,1,1,1
2751.6863253036204,upi,pos,International,8,1,0,0
8227.030113544215,luxury,pos,India,10,0,0,1
4240.263845219384,bank,desktop,International,21,1,0,0
6677.161243418247,upi,pos,UAE,1,1,1,1
959.8754617775085,bank,unknown,UAE,2,1,1,0
6240.473950142347,bank,desktop,India,12,0,0,1
4520.417948978605,upi,unknown,India,10,0,0,0
5868.151589438864,ecommerce,unknown,UK,9,0,0,1
1684.3020064099098,upi,unknown,International,14,0,0,0
7370.0530807171,luxury,pos,UK,5,0,1,1
8628.65679004457,retail,mobile,USA,0,1,1,1
2171.3143019073027,upi,mobile,USA,13,0,0,0
961.6669824240164,bank,unknown,India,17,0,0,0
241.26766753313228,bank,pos,UAE,23,1,1,0
6421.5051469304435,upi,desktop,USA,10,0,0,1
6072.904890707364,retail,unknown,USA,7,0,0,1
5469.24064007713,upi,desktop,UK,21,0,0,1
2323.311225679174,retail,desktop,UK,2,1,1,0
3912.105429075619,retail,pos,USA,13,0,0,0
5946.7909701858,luxury,pos,India,1,1,1,1
4970.184754297398,bank,mobile,UK,15,0,0,0
9877.916274547799,bank,mobile,USA,5,0,1,1
1368.7153268045477,retail,pos,UAE,0,1,1,0
6952.9698177057,bank,unknown,UK,13,0,0,1
4046.1660872024,ecommerce,mobile,USA,9,0,0,0
4284.855151181519,retail,desktop,International,5,1,1,0
7177.389667753471,bank,unknown,UK,8,0,0,1
6925.899332487074,ecommerce,desktop,International,6,1,0,1
9912.603657053372,luxury,pos,UK,1,1,1,1
1288.3009230939817,bank,desktop,UK,10,0,0,0
1045.5759455947425,ecommerce,unknown,International,13,0,0,0
7244.766477201768,upi,pos,India,4,1,1,1
5785.977235479059,upi,unknown,USA,8,0,0,1
2745.2358622652596,ecommerce,desktop,India,6,0,0,0
798.7965930449211,retail,unknown,India,13,0,0,0
861.1542047163232,retail,pos,USA,15,0,0,0
8942.437792267861,bank,desktop,UAE,21,0,0,1
1922.7139105638353,upi,desktop,India,15,0,0,0
3237.09876334463,retail,mobile,India,6,0,0,0
2270.430740258745,retail,mobile,India,9,0,0,0
3553.1880767902135,upi,unknown,UAE,20,0,0,0
698.8913082472033,luxury,mobile,UK,5,1,1,0
5193.002610128162,retail,mobile,International,16,1,0,1
680.7875731041879,ecommerce,mobile,International,0,1,1,0
8004.563295684504,bank,mobile,UAE,1,1,1,1
2340.9522586947783,retail,pos,India,13,0,0,0
5402.419086472083,retail,pos,International,3,1,1,1
8801.390480176775,luxury,mobile,UAE,8,1,0,1
6510.519303626706,ecommerce,unknown,USA,22,0,0,1
5331.913076580597,bank,pos,International,5,1,1,1
3246.715862388179,retail,mobile,USA,16,0,0,0
3333.354121016688,bank,pos,India,20,0,0,0
6696.52211720591,upi,desktop,International,10,1,0,1
9941.42291540557,retail,pos,UAE,3,1,1,1
6620.08270254454,retail,pos,UK,20,0,0,1
5580.045256613399,upi,unknown,International,8,1,0,1
7307.851849841265,luxury,pos,International,15,1,0,1
4654.730094775763,retail,unknown,International,2,1,1,0
606.1227142948483,bank,desktop,International,3,1,1,0
5625.156674699709,ecommerce,mobile,UAE,23,1,1,1
9576.464718631276,bank,unknown,UAE,2,1,1,1
1757.152908864808,luxury,pos,UK,12,0,0,0
6901.598883752554,ecommerce,pos,UAE,18,0,0,1
2013.3322181472695,bank,unknown,UAE,20,0,0,0
5360.597706308447,bank,desktop,India,0,1,1,1
971.2811142189626,upi,mobile,India,22,0,0,0
4506.457507900561,luxury,pos,USA,22,0,0,0
7562.8524723079845,upi,desktop,UK,5,1,1,1
3478.977384768626,ecommerce,mobile,India,21,0,0,0
6650.792686249744,upi,mobile,UK,2,1,1,1
7955.522358093343,luxury,pos,UK,2,1,1,1
9272.142305697129,retail,unknown,International,15,1,0,1
2350.2476081452583,retail,pos,UK,9,0,0,0
3996.162578514035,ecommerce,pos,International,16,1,0,0
1528.3980532375222,retail,pos,USA,6,0,0,0
9924.87260407296,upi,desktop,USA,12,1,0,1
9270.374674403332,ecommerce,unknown,USA,10,1,0,1
5401.871517154193,luxury,desktop,International,9,1,0,1
8421.12277729233,ecommerce,pos,International,6,1,0,1
5211.974982834062,ecommerce,unknown,USA,23,1,1,1
6237.738951587583,bank,mobile,International,5,1,1,1
895.7986989995861,bank,unknown,UAE,23,1,1,0
7553.927852865595,ecommerce,pos,UAE,0,1,1,1
1281.4962689341721,retail,unknown,International,16,0,0,0
8261.545964374021,bank,mobile,International,11,1,0,1
7821.370736265507,luxury,mobile,India,3,1,1,1
7088.903253941049,upi,unknown,India,2,1,1,1
366.4230033449973,bank,mobile,UK,5,0,1,0
3034.7679176735596,ecommerce,desktop,UK,15,0,0,0
2634.8101362588745,retail,unknown,UK,12,0,0,0
3604.5633926778332,upi,mobile,USA,8,0,0,0
880.9892539045662,bank,mobile,UAE,10,0,0,0
9369.893441195472,retail,unknown,USA,19,0,0,1
5540.253395920201,retail,desktop,International,20,1,0,1
3058.7154850269453,retail,unknown,India,12,0,0,0
3972.830263157463,ecommerce,mobile,International,22,1,0,0
4474.789392345832,luxury,unknown,International,18,1,0,0
6007.94036193937,retail,mobile,India,2,1,1,1
5159.215879826495,upi,pos,International,11,1,0,1
9194.322772278101,bank,unknown,UK,18,0,0,1
4972.150011643774,upi,unknown,India,7,0,0,0
9921.61935815901,ecommerce,mobile,International,13,1,0,1
8514.992452662233,ecommerce,mobile,UK,21,1,0,1
2089.0625910015715,upi,mobile,UK,8,0,0,0
9306.299170365943,luxury,mobile,UAE,23,1,1,1
1168.0821468653335,ecommerce,unknown,UK,16,0,0,0
8175.40983636946,ecommerce,mobile,USA,5,1,1,1
3809.329818298418,upi,unknown,India,3,1,1,0
8780.35333284847,ecommerce,desktop,India,3,1,1,1
8681.226617623966,luxury,unknown,India,18,0,0,1
8060.224374175624,luxury,mobile,International,11,1,0,1
7901.354210889079,luxury,mobile,International,1,1,1,1
3050.2679952849176,bank,desktop,USA,16,0,0,0
813.7882340972656,luxury,unknown,UK,14,0,0,0
4032.7868867577886,luxury,desktop,International,9,1,0,0
1739.3775272901541,bank,unknown,UK,2,1,1,0
6951.036133580104,retail,mobile,UK,19,0,0,1
3464.2667667451665,ecommerce,unknown,International,3,1,1,0
9756.22395759485,luxury,mobile,International,21,1,0,1
6411.515913066593,ecommerce,mobile,USA,0,1,1,1
8225.693233525437,upi,pos,UAE,0,1,1,1
1329.584104054775,ecommerce,pos,India,17,0,0,0
8620.834750314863,bank,unknown,International,3,1,1,1
9227.958119181376,ecommerce,mobile,International,22,1,0,1
4873.183878595264,ecommerce,desktop,UK,21,0,0,0
6064.498112821019,ecommerce,mobile,UAE,14,0,0,1
7649.273960025439,retail,desktop,International,22,1,0,1
1752.5120794678235,retail,unknown,UAE,20,0,0,0
5028.147934252107,upi,unknown,India,21,0,0,1
3989.6369625842694,bank,desktop,UK,9,0,0,0
1468.00805166168,ecommerce,desktop,USA,16,0,0,0
3678.5065508038565,ecommerce,mobile,India,21,0,0,0
686.3822323080082,ecommerce,unknown,UAE,11,0,0,0
262.9900099601224,ecommerce,mobile,UAE,19,0,0,0
1355.9870601024536,retail,desktop,India,11,0,0,0
9631.335540333792,upi,pos,UAE,15,1,0,1
5497.547711270695,luxury,pos,USA,4,1,1,1
9658.392500726433,bank,pos,USA,15,0,0,1
4327.816293909669,ecommerce,desktop,UAE,16,0,0,0
3121.6022501871694,upi,mobile,UAE,22,0,0,0
5063.88791908824,luxury,unknown,USA,14,0,0,1
4397.919327885937,upi,desktop,UAE,12,0,0,0
1061.1185191961304,retail,pos,International,7,0,0,0
6410.059015328611,luxury,mobile,UK,20,1,0,1
2164.301634183448,upi,unknown,International,1,1,1,0
6197.7816092038065,retail,unknown,UAE,7,0,0,1
6503.759918519543,upi,desktop,UAE,9,0,0,1
1524.488407020838,upi,desktop,UK,6,0,0,0
618.1895229711282,luxury,unknown,UAE,9,0,0,0
7808.712052754056,retail,unknown,UK,3,1,1,1
4600.705235574355,ecommerce,pos,USA,10,0,0,0
586.3471360772305,bank,unknown,UK,8,0,0,0
9948.688840111823,luxury,desktop,UK,3,1,1,1
582.5167071586845,retail,mobile,International,2,1,1,0
6951.877112441239,upi,pos,UAE,10,0,0,1
9836.870858007818,retail,pos,USA,2,1,1,1
2395.6051416381765,bank,unknown,India,17,0,0,0
1426.7824400285258,bank,mobile,UK,18,0,0,0
1218.2424695271768,ecommerce,pos,India,13,0,0,0
3036.2350999381174,ecommerce,desktop,UAE,23,1,1,0
1014.9528810514137,bank,unknown,UK,10,0,0,0
6923.152610232848,luxury,desktop,India,23,1,1,1
627.6065223099766,luxury,unknown,International,1,1,1,0
5096.674170857148,upi,pos,India,1,1,1,1
9966.985054260504,ecommerce,unknown,International,1,1,1,1
8140.632843712658,upi,mobile,USA,9,1,0,1
6154.118285118954,ecommerce,desktop,UAE,22,0,0,1
3066.0049397621838,bank,mobile,India,14,0,0,0
6240.838883734927,luxury,desktop,UK,21,0,0,1
5272.779431796958,luxury,desktop,UAE,11,0,0,1
4263.703421984263,bank,unknown,India,10,0,0,0
1311.4502155182938,upi,pos,UK,16,0,0,0
8866.609131328465,upi,pos,UK,17,1,0,1
4500.597564969118,retail,mobile,UK,13,0,0,0
1950.2520056485469,ecommerce,unknown,UK,16,0,0,0
3680.7547120185095,upi,pos,India,14,0,0,0
4144.226876526625,bank,desktop,USA,11,0,0,0
8276.24126619091,upi,desktop,International,15,1,0,1
7337.475733711213,luxury,unknown,International,22,1,0,1
7694.202411945192,ecommerce,mobile,International,5,1,1,1
115.2574879643289,retail,unknown,USA,1,1,1,0
4164.459211806717,ecommerce,mobile,UK,1,1,1,0
4816.034795595059,luxury,unknown,UK,15,0,0,0
196.82680684645157,luxury,desktop,UAE,1,1,1,0
2601.833021406617,luxury,unknown,International,7,1,0,0
7604.096782105739,luxury,pos,International,6,1,0,1
1375.4115087613454,bank,pos,UK,0,1,1,0
5355.424763868654,retail,unknown,International,3,1,1,1
2155.942710812289,luxury,mobile,UK,10,1,0,0
126.14714256571327,luxury,mobile,UK,19,1,0,0
2415.808568707417,upi,desktop,UK,6,0,0,0
9758.858180325988,retail,desktop,India,17,0,0,1
8016.363433270481,ecommerce,mobile,India,3,1,1,1
9595.968559988729,retail,unknown,India,16,0,0,1
4881.101169043993,retail,desktop,India,10,0,0,0
1101.8133057816476,retail,mobile,USA,10,0,0,0
5481.855092292061,luxury,mobile,UAE,19,1,0,1
4546.501458926809,luxury,unknown,UAE,10,0,0,0
8444.349041982461,bank,pos,UK,14,0,0,1
985.3353949385247,ecommerce,mobile,International,13,0,0,0
4884.970164532673,upi,desktop,India,16,0,0,0
1504.7364036163726,retail,unknown,UAE,1,1,1,0
3250.1358892661497,ecommerce,unknown,UAE,17,0,0,0
7374.883988491058,ecommerce,unknown,India,15,1,0,1
4762.801203040822,bank,pos,USA,11,0,0,0
3762.0034100319644,upi,pos,USA,9,0,0,0
3947.7904043075027,retail,desktop,UAE,15,0,0,0
4597.170450217836,upi,desktop,USA,2,1,1,0
7851.240355651384,bank,unknown,India,7,0,0,1
8921.386465957643,luxury,desktop,UAE,21,0,0,1
9553.570191606763,ecommerce,mobile,India,21,1,0,1
7870.099345621675,retail,pos,USA,23,1,1,1
3157.491923001387,luxury,unknown,India,1,1,1,0
6882.906387334989,bank,unknown,USA,21,0,0,1
4378.843224933642,upi,mobile,USA,0,1,1,0
2550.4328673502814,ecommerce,mobile,India,13,0,0,0
8409.511436362096,retail,mobile,USA,3,1,1,1
389.07135787843833,luxury,mobile,UK,3,1,1,0
9018.111111393559,luxury,unknown,India,8,0,0,1
4617.467258924218,ecommerce,pos,UK,2,1,1,0
6373.828760698763,upi,pos,India,4,1,1,1
6595.242452446798,bank,mobile,USA,0,1,1,1
8951.701818361831,upi,desktop,USA,21,1,0,1
6368.513473261237,upi,unknown,UAE,18,0,0,1
6141.266179676817,upi,pos,UAE,0,1,1,1
671.1871454040962,ecommerce,mobile,UK,9,0,0,0
5186.488179342315,ecommerce,desktop,USA,21,0,0,1
1505.9391631663314,bank,desktop,UAE,11,0,0,0
7375.650518371249,upi,mobile,USA,9,1,0,1
5124.658098522681,ecommerce,unknown,India,1,1,1,1
6803.876653187492,bank,pos,UAE,15,0,0,1
421.52064152083074,bank,desktop,UK,7,0,0,0
852.4962003778032,upi,pos,UAE,13,0,0,0
7164.652263686509,retail,pos,USA,14,0,0,1
725.4829383067403,upi,desktop,International,15,0,0,0
717.2109940137597,retail,mobile,International,10,0,0,0
126.02420997270006,bank,desktop,USA,11,0,0,0
9565.231476003304,ecommerce,desktop,India,1,1,1,1
7376.396052792775,luxury,unknown,UAE,3,1,1,1
3535.747827978131,bank,pos,International,2,1,1,0
2968.873134970114,ecommerce,mobile,India,8,0,0,0
3500.2837813097663,bank,pos,USA,17,0,0,0
7747.662044155913,upi,desktop,India,18,1,0,1
6615.399257648792,retail,mobile,USA,6,0,0,1
1856.029700835342,bank,mobile,UAE,3,1,1,0
1745.222806664173,ecommerce,mobile,India,5,0,1,0
988.4645188854062,upi,mobile,UAE,18,0,0,0
6604.725683414875,luxury,unknown,India,0,1,1,1
7644.904758906251,upi,mobile,USA,15,1,0,1
2654.139051108415,retail,desktop,USA,10,0,0,0
214.34488550397356,upi,unknown,India,21,0,0,0
826.3058164268913,luxury,desktop,USA,3,1,1,0
9678.76104827608,ecommerce,desktop,UK,17,1,0,1
2957.9705508868155,bank,pos,UK,22,0,0,0
7693.385362642145,retail,mobile,UAE,4,1,1,1
6248.512370698367,luxury,mobile,UK,21,1,0,1
3822.4866983306947,retail,desktop,UK,5,0,1,0
2060.8441856445734,upi,mobile,International,1,1,1,0
1218.2572495032673,retail,unknown,International,11,0,0,0
6152.054615548472,luxury,pos,International,21,1,0,1
7747.464637474691,bank,mobile,International,8,1,0,1
6440.8230141436015,bank,mobile,USA,19,0,0,1
5305.369821825338,retail,unknown,UAE,11,0,0,1
424.3024781992045,ecommerce,pos,UAE,12,0,0,0
9685.045332055866,retail,unknown,UK,21,0,0,1
7988.148345587473,upi,desktop,UAE,22,1,0,1
2931.7562568261424,bank,desktop,UK,16,0,0,0
9799.803441941713,bank,mobile,UAE,4,1,1,1
6020.806488415039,bank,pos,India,19,0,0,1
5826.314468781428,ecommerce,desktop,India,12,0,0,1
7481.991428398173,ecommerce,unknown,UAE,12,1,0,1
8118.6390319609245,luxury,desktop,USA,9,0,0,1
6566.503680278369,retail,desktop,UK,14,0,0,1
1285.3169849301692,retail,unknown,UAE,14,0,0,0
3385.9837224150115,upi,mobile,UK,17,0,0,0
9281.195985058866,bank,pos,International,17,1,0,1
2250.0330403793,ecommerce,mobile,UAE,1,1,1,0
3724.8094032559457,upi,unknown,USA,22,0,0,0
4323.608445027239,upi,desktop,International,10,1,0,0
4396.8528719960495,ecommerce,pos,UAE,12,0,0,0
6131.331127032782,retail,mobile,India,10,0,0,1
9431.042998258352,bank,unknown,UAE,3,1,1,1
2410.723654765887,retail,desktop,India,14,0,0,0
1219.406256127676,upi,desktop,India,21,0,0,0
1978.7175461500735,bank,mobile,UAE,22,0,0,0
8869.814377591649,luxury,unknown,UAE,10,0,0,1
6459.879072488784,upi,desktop,India,17,0,0,1
2862.6383584454056,retail,desktop,UK,15,0,0,0
8160.38965499133,retail,pos,International,9,1,0,1
8614.393113652543,retail,desktop,USA,11,0,0,1
8465.910815209329,ecommerce,mobile,UAE,12,1,0,1
9189.670703727346,upi,unknown,International,8,1,0,1
2526.148996632749,bank,unknown,International,20,1,0,0
7551.644077819052,retail,pos,UK,12,0,0,1
4608.09227525503,retail,unknown,International,5,1,1,0
8420.775536136165,ecommerce,mobile,UAE,5,1,1,1
7286.264318230324,bank,desktop,International,10,1,0,1
7765.592227764748,upi,pos,UAE,18,1,0,1
6563.3375676223095,luxury,unknown,UAE,10,0,0,1
1778.4005508497203,ecommerce,pos,India,9,0,0,0
5452.544054374898,upi,pos,UK,22,0,0,1
9846.77404654746,luxury,unknown,USA,14,0,0,1
9374.193724638704,retail,pos,India,12,0,0,1
436.5214892911316,retail,unknown,USA,22,0,0,0
1652.3240832157242,bank,mobile,UAE,7,0,0,0
1321.6290906783463,luxury,unknown,India,4,1,1,0
7261.169200303028,retail,desktop,International,1,1,1,1
8178.764371920166,retail,unknown,International,15,1,0,1
2139.0461062751656,bank,desktop,USA,12,0,0,0
5060.997666053531,upi,pos,UAE,18,0,0,1
8407.826764971944,retail,unknown,USA,8,0,0,1
7329.351439938675,ecommerce,desktop,UK,14,1,0,1
5424.660868891024,ecommerce,unknown,International,5,1,1,1
5905.525166135435,upi,unknown,India,7,0,0,1
5086.063666428218,luxury,unknown,India,23,1,1,1
2978.9967709316115,bank,mobile,India,13,0,0,0
5652.394818625866,ecommerce,desktop,International,4,1,1,1
6890.408593990656,ecommerce,mobile,UAE,16,0,0,1
8733.862544028772,upi,mobile,International,21,1,0,1
6364.732083022584,luxury,desktop,International,6,1,0,1
7612.409762746364,luxury,unknown,India,8,0,0,1
1604.915991370957,upi,mobile,International,15,0,0,0
4618.2669568258,ecommerce,mobile,India,17,0,0,0
98.26954017179749,bank,mobile,UAE,12,0,0,0
2470.555250893622,ecommerce,unknown,UK,17,0,0,0
7265.984842554483,luxury,mobile,India,9,1,0,1
9918.140463736887,ecommerce,pos,USA,0,1,1,1
996.285105374223,bank,desktop,UK,20,0,0,0
4017.935687033576,retail,pos,UAE,17,0,0,0
8001.709332148099,ecommerce,unknown,UK,18,1,0,1
2044.336168115844,upi,mobile,India,1,1,1,0
5553.074068276351,retail,desktop,UAE,3,1,1,1
7332.0476038166,upi,mobile,USA,10,1,0,1
6161.77457535049,upi,unknown,India,2,1,1,1
1884.3072224810842,upi,desktop,India,8,0,0,0
3557.0687640139654,ecommerce,pos,UAE,9,0,0,0
7838.998885931545,luxury,desktop,UAE,1,1,1,1
5544.494008749506,retail,mobile,UK,6,0,0,1
57.2699873614128,bank,desktop,USA,14,0,0,0
7611.102646480798,luxury,unknown,UK,18,0,0,1
357.9369926276895,ecommerce,unknown,UK,9,0,0,0
7458.609158398665,upi,desktop,India,23,1,1,1
2028.793198851548,bank,unknown,UAE,19,0,0,0
9580.944433793205,retail,unknown,India,13,0,0,1
3682.5678092643343,luxury,unknown,USA,3,1,1,0
3272.6815052991005,luxury,pos,UK,10,0,0,0
1493.1360630727845,bank,mobile,USA,2,1,1,0
3059.5141338246976,ecommerce,unknown,UAE,22,0,0,0
8767.124364472864,retail,desktop,UAE,16,0,0,1
9963.361704584337,bank,unknown,International,6,1,0,1
3686.253757415949,upi,pos,USA,10,0,0,0
4488.863256390653,retail,desktop,India,17,0,0,0
7222.099027336357,luxury,mobile,USA,13,1,0,1
8862.52682574842,bank,desktop,UK,13,0,0,1
5932.478120196907,luxury,desktop,UAE,5,0,1,1
3918.2993532874043,luxury,desktop,UAE,8,0,0,0
4129.155299281994,luxury,desktop,USA,21,0,0,0
6957.703374235584,ecommerce,unknown,USA,2,1,1,1
37.16654472476542,luxury,mobile,USA,16,1,0,0
6197.795427911107,upi,unknown,UK,11,0,0,1
3558.152639361367,upi,pos,UK,3,1,1,0
7943.002326114457,retail,pos,India,19,0,0,1
934.4414450322059,luxury,desktop,USA,15,0,0,0
5884.081658149164,luxury,unknown,India,23,1,1,1
4812.324034411807,bank,unknown,International,9,1,0,0
6425.043631422748,ecommerce,mobile,UK,6,0,0,1
653.2116768572686,retail,mobile,UAE,9,0,0,0
5801.937955344172,luxury,mobile,International,6,1,0,1
5617.038456655439,bank,unknown,UAE,22,0,0,1
5608.797643689629,ecommerce,mobile,International,17,1,0,1
6036.859227631566,retail,mobile,India,8,0,0,1
6766.29703257749,retail,mobile,India,21,0,0,1
8050.865051809294,luxury,desktop,UK,17,0,0,1
2701.8580976815024,retail,pos,UAE,16,0,0,0
8251.36885474972,bank,pos,International,10,1,0,1
4985.065544223219,retail,unknown,USA,0,1,1,0
775.19749994764,upi,unknown,USA,16,0,0,0
590.2165377935721,bank,desktop,UK,3,1,1,0
3345.7119953671277,ecommerce,pos,UAE,3,1,1,0
7850.045286229119,ecommerce,mobile,USA,13,1,0,1
7078.270942735453,luxury,mobile,UK,8,1,0,1
7887.206571900702,luxury,unknown,UK,12,0,0,1
5175.104219133886,upi,pos,UAE,15,0,0,1
4404.788984565128,ecommerce,unknown,USA,0,1,1,0
1478.788004429308,ecommerce,unknown,USA,2,1,1,0
3285.286572325069,ecommerce,mobile,USA,18,0,0,0
4343.023564907883,ecommerce,mobile,India,7,0,0,0
890.5612946477743,retail,pos,USA,17,0,0,0
2210.0164673485565,bank,unknown,International,5,1,1,0
5984.261814167069,bank,desktop,India,19,0,0,1
7357.952826820702,upi,pos,India,5,1,1,1
9983.483376372531,retail,unknown,India,4,1,1,1
9331.467746778859,ecommerce,pos,India,11,1,0,1
6427.439169354239,ecommerce,pos,UK,8,0,0,1
4215.37429267425,luxury,pos,International,8,1,0,0
6363.592760258786,luxury,desktop,UAE,16,0,0,1
7857.5879227119185,upi,desktop,USA,18,1,0,1
1187.7702282792563,ecommerce,mobile,India,16,0,0,0
4101.999372514401,upi,mobile,UAE,21,0,0,0
8398.823844927994,retail,unknown,UK,15,0,0,1
3841.410354570775,bank,pos,UAE,11,0,0,0
5720.86335091573,ecommerce,unknown,India,2,1,1,1
5879.754761817671,retail,mobile,International,13,1,0,1
1848.8401500707253,ecommerce,desktop,UAE,16,0,0,0
3625.5432393146225,luxury,mobile,India,21,1,0,0
3348.4403309756117,upi,unknown,India,15,0,0,0
266.8361017779876,luxury,mobile,USA,20,1,0,0
246.79668009409568,bank,unknown,USA,11,0,0,0
8317.811951539356,luxury,unknown,International,23,1,1,1
2734.34274567826,ecommerce,unknown,USA,1,1,1,0
5183.19726855696,luxury,unknown,International,7,1,0,1
2990.762108019787,ecommerce,mobile,UK,11,0,0,0
9407.089054927828,bank,unknown,UK,20,0,0,1
2596.671104863409,luxury,unknown,USA,15,0,0,0
4299.419843325656,upi,pos,UK,7,0,0,0
8727.938853593596,upi,unknown,UAE,15,1,0,1
8420.126000084127,upi,mobile,UAE,9,1,0,1
1865.0836713735418,luxury,unknown,UAE,19,0,0,0
8027.419881408126,luxury,desktop,UK,14,0,0,1
4584.577932945237,luxury,desktop,UAE,3,1,1,0
4832.2738764931255,ecommerce,unknown,International,14,1,0,0
1339.132324297358,bank,desktop,India,3,1,1,0
810.612130002461,upi,desktop,USA,10,0,0,0
7280.753373202783,ecommerce,mobile,International,5,1,1,1
4967.129217791221,upi,pos,UAE,3,1,1,0
